timestamp,open,high,low,close,volume
1768046400000,136.58,137.04,136.55,136.64,45814.895
1768050000000,136.64,136.64,136.07,136.35,47479.274
1768053600000,136.35,136.46,136.01,136.13,47292.253
1768057200000,136.14,136.54,136.06,136.42,40229.925
1768060800000,136.42,136.64,136.16,136.41,26141.262
1768064400000,136.41,136.71,136.13,136.15,28181.495
1768068000000,136.16,136.33,135.85,136.16,77259.655
1768071600000,136.16,136.24,135.99,136.22,32073.058
1768075200000,136.22,136.27,135.99,136.08,24107.533
1768078800000,136.08,136.09,135.72,135.75,31970.582
1768082400000,135.76,135.94,135.37,135.56,36910.368
1768086000000,135.56,136.06,135.5,135.84,26163.029
1768089600000,135.85,136.45,135.75,136.39,45546.79
1768093200000,136.39,136.47,136.1,136.3,21840.668
1768096800000,136.3,136.46,135.94,136.01,36339.984
1768100400000,136.01,136.33,135.83,136.26,36717.432
1768104000000,136.26,136.4,135.97,136.2,29898.733
1768107600000,136.19,136.43,136.0,136.28,31454.389
1768111200000,136.28,136.4,135.88,136.15,40724.646
1768114800000,136.15,136.26,135.98,136.2,16515.675
1768118400000,136.2,136.91,136.1,136.76,59048.204
1768122000000,136.76,136.86,136.37,136.5,72588.27
1768125600000,136.5,136.74,136.3,136.57,37319.109
1768129200000,136.57,136.79,136.48,136.58,28211.375
1768132800000,136.58,137.28,136.52,137.1,68357.434
1768136400000,137.1,137.35,136.93,137.24,66430.416
1768140000000,137.24,139.47,137.23,139.21,129425.141
1768143600000,139.21,139.55,137.83,138.43,210106.415
1768147200000,138.44,141.6,138.43,140.04,513335.182
1768150800000,140.04,140.21,138.75,139.69,111659.454
1768154400000,139.68,140.2,139.12,140.03,57797.291
1768158000000,140.02,140.14,139.05,139.43,92805.257
1768161600000,139.42,139.43,137.97,138.54,182631.953
1768165200000,138.54,138.95,137.97,138.69,85066.669
1768168800000,138.69,138.69,137.71,138.23,66771.636
1768172400000,138.22,139.77,137.49,139.7,169321.083
1768176000000,139.69,141.36,138.92,141.33,468967.518
1768179600000,141.32,141.95,140.73,141.05,308958.671
1768183200000,141.06,142.76,140.96,142.42,183546.831
1768186800000,142.42,144.4,142.39,142.54,315984.931
1768190400000,142.54,143.09,142.46,142.75,89250.697
1768194000000,142.74,143.23,142.48,142.79,68717.116
1768197600000,142.79,143.35,141.86,142.0,119910.881
1768201200000,142.01,142.46,141.36,141.41,152578.517
1768204800000,141.42,142.05,139.05,140.06,201499.226
1768208400000,140.05,140.26,139.15,139.57,154582.097
1768212000000,139.57,140.2,139.04,139.26,93262.811
1768215600000,139.26,140.16,139.18,140.03,75355.253
1768219200000,140.02,140.3,139.68,139.77,65183.519
1768222800000,139.76,140.14,139.37,139.77,67382.761
1768226400000,139.76,140.82,138.69,140.44,206570.596
1768230000000,140.45,142.74,140.05,142.58,193484.772
1768233600000,142.58,144.33,142.11,142.97,370806.035
1768237200000,142.98,143.71,141.15,141.94,199143.308
1768240800000,141.94,142.88,140.58,141.23,182146.816
1768244400000,141.22,141.48,140.63,140.99,107825.577
1768248000000,141.0,141.86,140.0,140.23,91997.558
1768251600000,140.23,140.25,138.34,138.81,160216.389
1768255200000,138.82,139.85,138.78,139.17,108863.684
1768258800000,139.17,139.52,138.62,139.22,173884.527
1768262400000,139.21,139.45,138.69,139.3,125493.613
1768266000000,139.3,139.58,138.46,138.88,162597.996
1768269600000,138.88,139.31,138.12,138.38,165662.265
1768273200000,138.37,138.79,137.82,138.74,84335.467
1768276800000,138.75,139.15,138.39,139.14,44572.816
1768280400000,139.14,140.51,138.81,139.95,200246.139
1768284000000,139.95,140.76,139.83,140.62,116065.513
1768287600000,140.62,140.69,139.97,139.97,59826.481
1768291200000,139.97,141.85,139.97,141.6,85091.754
1768294800000,141.59,143.12,141.27,141.96,298962.127
1768298400000,141.96,142.62,141.7,142.09,208453.467
1768302000000,142.1,142.27,141.53,141.84,83747.214
1768305600000,141.84,142.36,141.37,142.24,76441.87
1768309200000,142.24,143.46,141.79,142.46,353071.183
1768312800000,142.45,143.84,141.66,142.06,246327.069
1768316400000,142.05,143.53,141.21,143.51,231930.16
1768320000000,143.51,144.55,142.87,143.17,223050.402
1768323600000,143.17,143.63,142.43,142.9,128020.992
1768327200000,142.89,143.89,142.68,143.47,85579.693
1768330800000,143.47,144.44,143.08,144.24,96376.706
1768334400000,144.24,144.43,143.0,143.82,119304.123
1768338000000,143.82,144.3,143.37,143.38,74674.336
1768341600000,143.39,148.74,143.39,146.96,651459.789
1768345200000,146.96,147.6,144.63,145.51,273791.293
1768348800000,145.52,145.88,144.33,145.05,219968.567
1768352400000,145.05,146.2,144.93,145.7,151934.946
1768356000000,145.69,146.6,145.32,145.51,117888.759
1768359600000,145.5,146.37,145.17,146.29,150554.753
1768363200000,146.28,146.46,144.81,144.91,147571.765
1768366800000,144.91,145.19,144.34,144.47,108928.396
1768370400000,144.47,144.72,143.92,144.7,144819.292
1768374000000,144.7,145.06,144.15,144.86,139269.2
1768377600000,144.85,145.19,144.64,144.91,88516.679
1768381200000,144.91,145.63,144.86,145.5,89044.976
1768384800000,145.49,145.76,144.55,144.74,103057.587
1768388400000,144.74,144.74,143.53,143.77,98787.235
1768392000000,143.76,144.78,143.37,144.57,120304.728
1768395600000,144.57,144.92,144.04,144.24,181116.414
1768399200000,144.23,147.56,144.23,146.64,341295.909
1768402800000,146.64,147.55,145.95,147.07,283189.814
1768406400000,147.07,148.44,146.84,147.08,401069.463
1768410000000,147.07,147.65,145.73,145.98,173793.257
1768413600000,145.98,147.46,145.32,146.35,134813.384
1768417200000,146.35,147.58,146.14,146.8,143224.485
1768420800000,146.8,147.73,146.56,147.52,105589.515
1768424400000,147.53,147.53,146.27,146.93,74112.752
1768428000000,146.93,147.17,145.84,146.18,83089.698
1768431600000,146.19,147.11,146.05,146.69,93135.804
1768435200000,146.7,146.73,145.49,146.05,83594.113
1768438800000,146.06,146.51,144.76,145.18,115903.858
1768442400000,145.17,145.53,144.28,144.52,123493.301
1768446000000,144.53,144.73,143.21,143.49,158910.689
1768449600000,143.49,144.46,143.28,144.45,101399.363
1768453200000,144.45,144.83,144.3,144.6,51200.558
1768456800000,144.6,144.89,144.07,144.19,63020.557
1768460400000,144.2,145.29,144.08,144.99,63410.713
1768464000000,145.0,145.25,144.02,144.89,89288.783
1768467600000,144.89,146.0,144.46,145.63,83355.258
1768471200000,145.63,145.68,145.19,145.43,58879.816
1768474800000,145.42,145.69,144.82,144.86,61676.799
1768478400000,144.85,145.07,144.32,144.88,105925.383
1768482000000,144.88,145.34,144.51,145.19,141167.317
1768485600000,145.19,145.65,143.21,143.94,206045.784
1768489200000,143.93,144.36,141.78,143.48,306760.062
1768492800000,143.48,144.03,142.8,143.54,115664.148
1768496400000,143.54,144.2,142.5,142.66,86540.913
1768500000000,142.67,143.03,141.46,141.57,142585.059
1768503600000,141.56,141.85,140.9,141.53,104634.675
1768507200000,141.53,141.91,141.02,141.45,82328.273
1768510800000,141.45,142.27,141.3,142.1,39102.477
1768514400000,142.1,142.58,141.98,142.41,35220.174
1768518000000,142.4,142.66,142.06,142.4,42035.066
1768521600000,142.41,142.82,142.23,142.46,46380.845
1768525200000,142.45,142.73,141.98,142.35,38518.92
1768528800000,142.35,142.35,141.68,142.19,55342.567
1768532400000,142.2,142.47,141.87,141.97,48072.175
1768536000000,141.97,142.74,141.39,141.68,129512.982
1768539600000,141.67,143.63,141.4,143.19,119303.573
1768543200000,143.19,143.38,142.74,143.32,49600.344
1768546800000,143.32,143.33,142.6,142.95,59662.529
1768550400000,142.95,143.46,142.93,143.16,62351.588
1768554000000,143.15,143.47,142.88,143.06,41938.072
1768557600000,143.05,143.17,142.71,143.09,30512.4
1768561200000,143.1,143.55,142.8,143.14,85469.558
1768564800000,143.14,143.86,143.11,143.66,104014.669
1768568400000,143.66,143.66,142.68,143.07,56983.085
1768572000000,143.07,143.75,142.83,143.02,71843.642
1768575600000,143.01,143.67,140.26,140.78,211734.095
1768579200000,140.77,142.0,140.65,141.91,106520.206
1768582800000,141.92,143.42,141.41,143.31,92724.775
1768586400000,143.31,144.19,142.98,143.53,116011.278
1768590000000,143.53,144.52,143.01,144.18,73840.055
1768593600000,144.17,145.0,143.49,144.95,73945.836
1768597200000,144.95,145.55,144.69,145.03,98084.811
1768600800000,145.03,145.13,144.58,144.92,77066.726
1768604400000,144.93,145.2,144.73,144.89,51444.295
1768608000000,144.9,144.99,144.2,144.32,43065.201
1768611600000,144.33,144.82,144.22,144.66,98048.343
1768615200000,144.65,144.68,144.25,144.59,22399.0
1768618800000,144.59,144.62,144.24,144.37,20460.207
1768622400000,144.36,144.5,144.23,144.33,21696.789
1768626000000,144.33,144.37,143.94,143.96,26863.513
1768629600000,143.97,144.1,143.76,143.85,18570.345
1768633200000,143.86,143.97,143.64,143.64,19923.391
1768636800000,143.64,144.28,143.6,144.21,31291.306
1768640400000,144.22,144.65,143.99,144.45,36944.737
1768644000000,144.46,144.63,143.92,143.96,37234.823
1768647600000,143.95,144.19,143.32,144.0,57313.169
1768651200000,144.0,144.08,143.67,143.76,23242.728
1768654800000,143.77,144.05,143.6,143.99,33223.901
1768658400000,144.0,144.26,143.74,143.92,53532.724
1768662000000,143.91,144.35,143.7,144.33,42307.028
1768665600000,144.33,144.33,143.64,143.89,67847.953
1768669200000,143.89,144.25,143.83,144.07,26003.955
1768672800000,144.07,144.29,143.98,144.28,16887.898
1768676400000,144.28,144.55,144.12,144.27,26110.801
1768680000000,144.26,144.58,144.19,144.51,19865.153
1768683600000,144.51,144.58,144.22,144.26,26901.178
1768687200000,144.25,144.26,143.51,143.76,30788.049
1768690800000,143.76,144.1,143.65,143.72,34632.569
1768694400000,143.73,144.0,143.07,143.23,89537.908
1768698000000,143.23,143.41,142.08,142.77,134176.09
1768701600000,142.76,143.04,141.95,142.54,85758.377
1768705200000,142.55,142.95,142.36,142.83,41352.365
1768708800000,142.82,142.94,142.54,142.83,27137.771
1768712400000,142.83,143.0,142.54,142.84,69150.81
1768716000000,142.85,143.04,142.55,142.7,75252.276
1768719600000,142.71,142.72,142.03,142.11,64400.645
1768723200000,142.12,142.46,141.93,142.43,57490.394
1768726800000,142.43,142.65,142.32,142.54,34931.139
1768730400000,142.53,142.55,142.17,142.43,44702.173
1768734000000,142.42,142.49,142.19,142.39,24865.19
1768737600000,142.39,142.53,142.17,142.24,35991.344
1768741200000,142.24,142.5,142.0,142.38,55892.74
1768744800000,142.37,142.73,141.62,141.72,88440.84
1768748400000,141.73,142.13,141.5,142.0,55161.235
1768752000000,141.99,142.23,141.75,142.03,29577.665
1768755600000,142.02,142.52,141.85,142.36,110528.815
1768759200000,142.35,142.97,142.08,142.76,99369.128
1768762800000,142.76,143.25,142.1,142.27,87371.665
1768766400000,142.28,142.56,141.94,142.46,37109.285
1768770000000,142.47,142.79,142.4,142.65,20372.618
1768773600000,142.66,143.04,142.48,142.86,101328.624
1768777200000,142.86,142.86,137.74,137.87,407539.601
1768780800000,137.87,137.87,130.0,133.77,1224549.27
1768784400000,133.76,134.46,133.42,133.8,245111.52
1768788000000,133.8,134.11,133.47,133.82,96915.874
1768791600000,133.81,134.12,133.61,133.94,93363.297
1768795200000,133.93,134.09,133.5,133.69,90622.553
1768798800000,133.69,133.99,133.34,133.35,117106.412
1768802400000,133.36,133.44,132.71,133.28,96467.946
1768806000000,133.28,133.57,133.2,133.47,51951.647
1768809600000,133.47,134.05,133.28,133.87,110205.607
1768813200000,133.86,134.03,133.54,133.75,80968.947
1768816800000,133.75,133.85,133.53,133.8,58949.717
1768820400000,133.8,134.37,133.63,134.13,68998.733
1768824000000,134.12,134.19,133.71,134.13,64466.467
1768827600000,134.13,134.16,133.58,133.73,54556.597
1768831200000,133.73,133.78,133.27,133.51,58745.107
1768834800000,133.51,133.93,133.42,133.55,59831.428
1768838400000,133.55,134.65,133.48,134.46,67821.696
1768842000000,134.47,134.52,134.08,134.29,50323.274
1768845600000,134.3,134.43,133.89,134.28,34538.12
1768849200000,134.28,134.71,134.24,134.45,27722.07
1768852800000,134.46,135.16,134.45,134.69,35874.411
1768856400000,134.69,134.99,134.07,134.09,27738.892
1768860000000,134.09,134.21,132.91,132.97,86603.826
1768863600000,132.97,133.94,132.74,133.44,69091.359
1768867200000,133.44,133.95,133.07,133.73,46933.257
1768870800000,133.72,134.28,133.29,133.86,33309.578
1768874400000,133.87,134.15,133.35,133.84,54643.631
1768878000000,133.84,134.63,133.49,134.24,112017.822
1768881600000,134.25,134.27,133.21,133.39,79047.107
1768885200000,133.39,133.53,132.4,133.03,121125.296
1768888800000,133.03,133.03,131.07,131.23,271732.467
1768892400000,131.23,131.78,130.56,130.62,149037.821
1768896000000,130.62,130.8,128.36,129.09,545824.977
1768899600000,129.08,129.15,128.55,128.91,148367.883
1768903200000,128.91,129.35,128.73,128.91,89562.351
1768906800000,128.9,129.47,128.72,128.81,78146.938
1768910400000,128.81,129.52,128.73,129.34,81875.599
1768914000000,129.34,129.36,128.4,128.43,111135.014
1768917600000,128.43,129.77,127.97,128.87,233867.727
1768921200000,128.87,128.97,127.24,127.86,254362.611
1768924800000,127.86,128.59,126.3,127.07,272307.429
1768928400000,127.08,127.95,126.36,126.98,140397.772
1768932000000,126.97,127.71,126.84,126.97,132571.957
1768935600000,126.96,127.53,126.59,127.25,58754.412
1768939200000,127.24,128.08,127.0,127.82,97927.429
1768942800000,127.82,127.96,126.95,126.96,40542.757
1768946400000,126.96,127.48,124.68,126.1,261340.303
1768950000000,126.09,126.5,125.6,125.8,117591.742
1768953600000,125.81,127.5,125.75,127.31,89787.895
1768957200000,127.31,127.86,127.2,127.35,77415.642
1768960800000,127.36,127.8,126.78,126.93,62484.625
1768964400000,126.93,127.84,126.88,127.61,51402.939
1768968000000,127.61,128.04,127.45,127.77,40569.416
1768971600000,127.77,128.75,127.74,128.52,95036.437
1768975200000,128.51,128.62,128.02,128.24,57434.736
1768978800000,128.24,128.45,127.5,127.62,68333.697
1768982400000,127.61,127.69,127.0,127.17,57353.607
1768986000000,127.16,127.78,127.05,127.47,72434.253
1768989600000,127.46,128.19,127.42,127.73,61664.344
1768993200000,127.74,127.91,126.8,126.94,72723.834
1768996800000,126.94,127.44,126.17,127.42,130888.221
1769000400000,127.42,127.63,126.81,127.1,76221.51
1769004000000,127.1,129.75,126.96,129.55,358370.208
1769007600000,129.55,131.18,129.37,130.43,355549.433
1769011200000,130.43,130.47,125.51,125.59,264324.287
1769014800000,125.58,127.05,125.26,126.92,222449.597
1769018400000,126.92,127.86,126.35,127.62,109162.995
1769022000000,127.61,131.68,127.2,131.5,362798.942
1769025600000,131.49,131.65,130.01,131.15,188285.576
1769029200000,131.15,132.17,130.75,131.05,107730.865
1769032800000,131.06,131.76,130.59,130.61,86630.358
1769036400000,130.61,131.05,129.16,129.54,92682.943
1769040000000,129.53,130.36,129.53,130.01,43551.628
1769043600000,130.01,130.62,129.88,130.25,60620.127
1769047200000,130.24,130.62,129.73,129.8,48014.113
1769050800000,129.8,130.3,129.54,129.86,41744.711
1769054400000,129.85,130.5,129.8,130.36,51765.302
1769058000000,130.36,130.45,129.97,130.11,25118.506
1769061600000,130.12,130.43,129.75,130.35,46026.269
1769065200000,130.36,130.44,129.77,129.81,36721.151
1769068800000,129.8,130.1,129.35,129.94,59426.732
1769072400000,129.93,130.27,129.6,130.16,45100.854
1769076000000,130.16,130.35,130.02,130.16,36724.933
1769079600000,130.16,130.34,129.72,130.11,52218.106
1769083200000,130.11,130.45,129.98,130.1,49086.166
1769086800000,130.09,130.94,129.1,129.37,109079.818
1769090400000,129.36,129.5,127.84,127.91,191547.35
1769094000000,127.91,128.63,126.73,127.41,274223.324
1769097600000,127.42,128.33,126.92,127.9,135459.053
1769101200000,127.9,128.82,127.55,128.7,82632.671
1769104800000,128.7,128.8,127.63,127.73,88755.307
1769108400000,127.74,129.37,127.45,129.26,91462.682
1769112000000,129.26,129.76,128.33,128.49,80006.677
1769115600000,128.5,129.07,128.22,128.31,62674.628
1769119200000,128.32,128.78,128.02,128.71,71075.18
1769122800000,128.71,128.72,128.12,128.47,28551.174
1769126400000,128.47,128.52,128.08,128.35,20335.598
1769130000000,128.36,128.94,128.29,128.9,50300.829
1769133600000,128.91,128.98,128.18,128.19,87449.146
1769137200000,128.18,128.78,128.14,128.76,23921.896
1769140800000,128.76,129.29,128.62,129.12,51597.83
1769144400000,129.13,129.13,128.36,128.67,32387.492
1769148000000,128.68,129.14,127.23,127.5,92786.786
1769151600000,127.51,128.1,127.51,127.93,41541.868
1769155200000,127.93,128.0,127.0,127.11,52730.908
1769158800000,127.11,127.39,126.94,127.08,56779.19
1769162400000,127.08,127.5,127.02,127.28,42307.324
1769166000000,127.29,127.76,127.23,127.54,39080.059
1769169600000,127.54,127.54,127.16,127.19,31937.548
1769173200000,127.19,127.4,126.76,126.83,104557.343
1769176800000,126.84,127.37,125.28,126.11,220683.568
1769180400000,126.11,128.1,125.53,127.9,179137.668
1769184000000,127.9,129.2,127.46,128.46,258702.171
1769187600000,128.46,130.2,127.88,128.45,179723.029
1769191200000,128.45,129.56,128.26,129.05,88852.2
1769194800000,129.05,129.13,127.77,128.08,114421.467
1769198400000,128.08,128.26,126.54,126.97,117205.542
1769202000000,126.97,127.57,126.89,127.15,39357.237
1769205600000,127.14,127.89,127.11,127.68,34580.728
1769209200000,127.67,127.67,127.26,127.43,83685.65
1769212800000,127.43,127.75,127.37,127.41,30867.441
1769216400000,127.4,127.57,127.29,127.55,21845.976
1769220000000,127.55,127.8,127.49,127.72,24715.929
1769223600000,127.72,128.12,127.6,127.91,37298.555
1769227200000,127.91,128.11,127.69,127.85,36257.043
1769230800000,127.85,127.91,127.64,127.81,25243.285
1769234400000,127.82,127.83,127.54,127.66,15150.565
1769238000000,127.66,127.68,126.89,127.11,104041.196
1769241600000,127.12,127.4,126.99,127.36,35736.729
1769245200000,127.36,127.36,127.0,127.09,31043.616
1769248800000,127.1,127.25,126.93,127.19,30637.278
1769252400000,127.19,127.37,127.12,127.17,22638.715
1769256000000,127.17,127.38,127.09,127.31,31336.463
1769259600000,127.3,127.31,126.94,126.94,36123.535
1769263200000,126.94,127.28,126.81,127.16,32917.114
1769266800000,127.16,127.41,126.8,126.85,36656.112
1769270400000,126.85,127.13,126.64,127.01,39338.257
1769274000000,127.02,127.29,126.96,127.26,21514.488
1769277600000,127.26,127.47,127.16,127.39,38254.84
1769281200000,127.39,127.51,127.24,127.3,43682.616
1769284800000,127.3,127.51,127.26,127.29,17456.938
1769288400000,127.3,127.34,127.1,127.13,34314.235
1769292000000,127.13,127.71,127.12,127.64,31966.369
1769295600000,127.64,127.76,127.17,127.21,28382.7
1769299200000,127.22,127.46,126.82,127.34,39333.833
1769302800000,127.33,127.42,126.96,127.14,35681.151
1769306400000,127.15,127.42,126.92,127.05,37772.36
1769310000000,127.06,127.13,126.35,126.64,49535.012
1769313600000,126.64,127.0,126.5,126.77,34334.071
1769317200000,126.77,126.96,126.63,126.94,24859.006
1769320800000,126.94,126.94,126.43,126.72,25678.709
1769324400000,126.72,126.72,126.35,126.47,33653.299
1769328000000,126.47,126.83,125.98,126.23,78413.62
1769331600000,126.23,126.9,126.11,126.7,62316.979
1769335200000,126.69,127.2,126.61,126.94,39173.012
1769338800000,126.95,126.97,126.56,126.77,17769.408
1769342400000,126.77,127.04,126.58,127.03,40222.812
1769346000000,127.03,127.12,126.48,126.96,36667.013
1769349600000,126.97,126.98,125.68,126.09,65097.286
1769353200000,126.09,126.32,125.48,125.59,83147.174
1769356800000,125.58,125.58,122.2,122.78,745309.57
1769360400000,122.78,122.99,121.6,122.22,279850.173
1769364000000,122.22,122.31,120.74,121.69,320298.732
1769367600000,121.69,121.87,117.15,117.96,959971.677
1769371200000,117.96,118.7,117.38,118.33,843492.715
1769374800000,118.33,118.95,117.62,118.83,351319.287
1769378400000,118.83,118.85,117.9,118.42,132522.112
1769382000000,118.42,119.45,117.53,118.85,204460.438
1769385600000,118.85,119.8,118.53,119.65,144927.541
1769389200000,119.65,122.77,119.57,122.4,175806.348
1769392800000,122.4,122.68,121.29,122.03,77299.779
1769396400000,122.03,122.33,121.11,121.57,80916.444
1769400000000,121.58,123.62,121.57,122.59,104472.386
1769403600000,122.59,122.9,122.41,122.48,42577.681
1769407200000,122.48,122.77,122.19,122.48,46486.887
1769410800000,122.49,123.01,122.23,122.89,55540.075
1769414400000,122.9,123.59,122.27,122.69,97546.898
1769418000000,122.7,122.74,121.76,121.93,83548.744
1769421600000,121.94,122.7,121.94,122.45,72701.762
1769425200000,122.46,122.7,122.41,122.5,41233.723
1769428800000,122.51,122.99,122.35,122.68,88321.94
1769432400000,122.69,123.28,122.53,123.16,69724.092
1769436000000,123.16,124.26,122.66,123.8,190226.062
1769439600000,123.8,125.2,123.04,123.53,246381.08
1769443200000,123.53,124.88,123.17,124.3,127507.632
1769446800000,124.31,124.67,123.03,124.28,130365.53
1769450400000,124.29,125.6,123.96,124.9,155853.931
1769454000000,124.91,125.13,124.18,124.31,58613.36
1769457600000,124.31,124.47,123.42,123.7,85142.478
1769461200000,123.7,124.81,123.52,124.52,81675.694
1769464800000,124.52,124.88,124.26,124.54,47220.758
1769468400000,124.53,124.87,124.13,124.24,51660.538
1769472000000,124.24,124.42,123.88,124.09,35086.727
1769475600000,124.09,124.58,123.73,124.34,54064.276
1769479200000,124.35,125.12,124.32,125.04,74452.009
1769482800000,125.04,125.17,124.4,124.51,58439.722
1769486400000,124.51,125.15,124.27,124.42,48741.123
1769490000000,124.43,124.53,124.15,124.47,52340.971
1769493600000,124.47,124.74,124.0,124.21,36585.913
1769497200000,124.22,124.65,124.04,124.52,60099.208
1769500800000,124.52,124.79,123.99,124.06,73380.186
1769504400000,124.06,124.08,123.57,123.74,85718.06
1769508000000,123.75,124.14,123.69,123.72,32290.299
1769511600000,123.72,124.29,123.61,124.12,32874.894
1769515200000,124.12,124.34,123.83,123.89,38733.447
1769518800000,123.89,123.93,123.12,123.2,41637.018
1769522400000,123.2,124.52,123.17,123.64,118292.719
1769526000000,123.65,125.06,123.45,125.01,98820.871
1769529600000,125.01,126.79,124.99,126.32,241959.356
1769533200000,126.31,126.33,123.55,124.05,172575.78
1769536800000,124.05,126.3,123.8,125.81,132642.282
1769540400000,125.82,126.27,125.4,125.85,88198.195
1769544000000,125.84,127.52,125.73,127.36,213405.074
1769547600000,127.36,127.84,126.93,127.06,121165.487
1769551200000,127.07,127.8,126.98,127.62,67943.242
1769554800000,127.62,127.65,127.12,127.19,57062.183
1769558400000,127.18,127.31,126.65,127.26,69587.438
1769562000000,127.26,127.52,126.71,127.09,49972.438
1769565600000,127.08,127.4,126.7,127.07,41292.057
1769569200000,127.07,127.25,126.71,126.96,36247.357
1769572800000,126.96,127.03,126.47,126.84,54792.494
1769576400000,126.84,126.99,126.45,126.77,39744.009
1769580000000,126.77,127.53,126.77,127.4,48840.519
1769583600000,127.41,127.54,126.95,127.1,47577.071
1769587200000,127.09,127.29,126.61,126.67,60888.168
1769590800000,126.68,127.61,125.97,127.6,113796.574
1769594400000,127.61,128.13,127.29,127.32,71196.706
1769598000000,127.32,128.34,127.17,128.17,106916.053
1769601600000,128.16,128.25,127.03,127.25,93775.526
1769605200000,127.25,127.87,126.87,127.35,124448.169
1769608800000,127.35,127.35,126.48,126.87,138652.417
1769612400000,126.86,127.17,125.52,126.07,159457.561
1769616000000,126.06,126.64,125.6,126.09,77690.154
1769619600000,126.09,127.04,125.26,126.53,116096.454
1769623200000,126.53,126.55,125.7,126.09,75739.898
1769626800000,126.09,126.72,125.3,126.01,164495.316
1769630400000,126.0,126.68,125.34,125.44,117569.402
1769634000000,125.44,125.84,124.78,125.48,96195.112
1769637600000,125.49,125.85,125.16,125.73,37148.61
1769641200000,125.73,125.78,125.07,125.35,55744.025
1769644800000,125.34,125.51,124.57,125.13,54357.452
1769648400000,125.12,125.24,124.13,124.33,72618.165
1769652000000,124.33,124.82,123.14,123.52,146265.486
1769655600000,123.51,123.79,122.7,123.07,105761.164
1769659200000,123.07,123.52,122.5,123.42,57827.31
1769662800000,123.42,123.82,123.15,123.26,47319.808
1769666400000,123.25,123.72,123.11,123.69,37534.722
1769670000000,123.69,123.98,123.65,123.78,39771.657
1769673600000,123.78,123.93,123.16,123.3,54359.578
1769677200000,123.3,123.38,122.96,123.03,39351.242
1769680800000,123.03,123.3,122.92,123.21,40721.49
1769684400000,123.21,123.3,122.66,122.76,69819.861
1769688000000,122.76,123.18,122.45,122.85,57908.852
1769691600000,122.85,123.34,122.68,122.91,56247.176
1769695200000,122.91,123.09,120.29,120.37,214142.814
1769698800000,120.38,120.44,116.12,117.69,822416.593
1769702400000,117.69,118.99,116.74,118.96,373616.32
1769706000000,118.95,119.96,117.68,117.91,282061.164
1769709600000,117.92,118.19,115.39,115.78,407264.532
1769713200000,115.77,117.21,115.43,116.84,288909.911
1769716800000,116.84,117.47,116.56,116.95,181237.678
1769720400000,116.95,117.72,116.92,117.45,119123.654
1769724000000,117.46,117.79,117.32,117.58,70192.149
1769727600000,117.58,117.91,117.27,117.82,91784.695
1769731200000,117.82,118.14,117.5,117.63,72173.697
1769734800000,117.64,117.91,112.14,115.22,700460.015
1769738400000,115.22,115.37,112.78,114.12,304132.802
1769742000000,114.12,114.68,113.55,114.43,157237.666
